reward_min,rewards_max,rewards_mean,time
0.842607384934923,0.9463529151957168,0.9052570119437845,22.048481702804565
0.8062602725131597,0.9583021300628168,0.8916253902132752,43.4199914932251
0.8125950967077273,0.9402500468049058,0.8989951911191699,56.24823498725891
0.743169069663284,0.9440642587395879,0.8861509778863629,28881.246136903763
0.7470272420067048,0.9377042219576552,0.837655551966892,28912.230802297592
0.7068432909692908,0.9468633731183651,0.854180786793052,28932.746618509293
0.8375318971553996,0.9682172709585128,0.8994751191844259,28952.621804714203
0.7927861486441059,0.9572838001239166,0.8732486140834668,28982.887711524963
0.8113247701904985,0.9422808883933143,0.8956544424837527,29006.981687545776
0.7866658253851191,0.9288093504306569,0.882117157850967,29032.841302394867
0.7655678029828947,0.9450812957252899,0.8798599201575541,29067.263498544693
0.8563464349142875,0.9455859353585463,0.8915585122090984,29090.201212882996
0.7439748380964005,0.9392284844830101,0.8855525668224072,29121.23803472519
0.7800460343056685,0.9252445491679071,0.8838956796227473,29155.00397491455
0.7348098686462987,0.9455891677415418,0.8889837736959533,29189.848051309586
0.8304022946298999,0.9374515789027276,0.8974382168779007,29211.98888349533
0.8044555684391159,0.9041471732422819,0.8699472035491048,29244.911064386368
0.8087944607816264,0.9295724514082329,0.8728708616446985,29276.48948287964
0.7666068201729661,0.9483863426905218,0.8844101780241399,29301.661593437195
0.8411005772777439,0.9694863045225435,0.8962342026978244,29323.630548477173
0.7617613487674019,0.9593172276187215,0.8968983604319084,29355.45897078514
0.5761352904852091,0.950421709615124,0.862411015728517,29374.052893400192
0.8128587298648399,0.9417756022834588,0.8544688890894403,29398.95937728882
0.739649521762471,0.9148221827325583,0.8671829827447637,29424.91274356842
0.7091254826594289,0.9361793129557013,0.8407372735909655,29450.741108894348
0.8393023379696911,0.9527077801648567,0.892862035299691,29478.22574043274
0.7142410519880966,0.9344017608988197,0.8422617785450449,29502.71034359932
0.7726825365466151,0.9473654268452252,0.8759838404123383,29533.710632801056
0.7604890828203756,0.9280430170700853,0.878082044862373,29559.929627895355
0.8131197771155558,0.9435525078637413,0.8846293012674045,29582.054834127426
0.794554003552001,0.9481304672525985,0.8881239113334071,29608.25820374489
0.6186408682853062,0.9788948663551856,0.8431880340543185,29631.08654141426
0.8293846111675989,0.9669443585348876,0.8843420878763399,29659.774309396744
0.7940293231441726,0.9560141200832869,0.896163526643628,29675.32132959366
0.5674859507705483,0.9555036621606385,0.8490930159581456,29699.58718061447
0.8352522913716578,0.9168594890869579,0.8803430806058055,29730.18121623993
0.7998905385822406,0.9417743093302606,0.8827540989202289,29753.587684869766
0.7287082932086857,0.9196553710827398,0.8665468497712507,29784.9942278862
0.8146433931643116,0.9277890810619593,0.8958489349685916,29806.79130768776
0.7619952440009558,0.9496527903481561,0.8985474899123791,29822.85395717621
0.73226986208844,0.9458431037496677,0.8992177083645796,29843.10414481163
0.7088721931279021,0.9580462546248936,0.8834885286606349,29871.12003302574
0.6867681238421603,0.943303097191809,0.878655017072154,29898.12028312683
0.6824434539848301,0.9549983760507831,0.8810715304376697,29926.370547056198
0.874903804282054,0.9697421799604666,0.9116776235830526,29954.730186462402
0.8497292297412335,0.9544885646047339,0.9202897262456052,29977.402274131775
0.7665841934919977,0.9298225085567642,0.8784021315885017,30008.777566194534
0.7973311377264091,0.964660227414952,0.8981668283289148,30025.41834640503
0.877706797520426,0.9664377794718337,0.9272193412351737,30048.652936458588
0.7210811622925198,0.9384673229352314,0.8893339054220251,30080.746987104416
0.7381181479945261,0.9524564300631271,0.9010943652841032,30108.20036840439
0.8237915542228369,0.9476232417129458,0.9049371676463804,30128.981812238693
0.8382749573584035,0.9346537574771483,0.902298702702479,30149.575754404068
0.8878694096582569,0.9468575548289733,0.9291871028694252,30170.56032538414
0.9089745433030714,0.9565213456229397,0.9337329970189672,30193.5605404377
0.8616836164211262,0.9705046344614436,0.9323672020699663,30218.93577671051
0.6392116243733056,0.9557621235049583,0.90506655993769,30236.248440265656
0.8873628305952033,0.9618598200829765,0.9274720650996764,30261.311171770096
0.8627025928366255,0.9649109310400825,0.9196208007466029,30279.045714855194
0.8853345749131911,0.9720308364165957,0.9364036080117587,30307.82723212242
0.9031262573969853,0.9529604232197845,0.938119696305981,30326.87428498268
0.8611692796388833,0.9621131096145035,0.9312219041270031,30348.76511311531
0.8888858001673599,0.9669456514880856,0.937228900038168,30367.10903453827
0.8438867621245394,0.9722847724247217,0.9381519231644461,30386.687341928482
0.8428729575218328,0.9753397622414223,0.9214034438067025,30414.843854427338
0.8606665794354242,0.9758431089214805,0.9214333271874957,30441.562854528427
0.8624376667263149,0.9773706038298309,0.9412968055522514,30460.734908103943
0.8797344067258391,0.9687257894513637,0.943745060918783,30487.782036304474
0.9018578703095537,0.9705046344614436,0.9454295688311392,30513.360399007797
0.7261695796040253,0.9710118600010964,0.9094526935576797,30532.079323768616
0.9420308312447829,0.9661825505105097,0.9518814376139738,30557.62643790245
0.9163490311643095,0.9697428264370658,0.9525495550172274,30583.61105489731
0.8972805573972955,0.9715210249705466,0.9378332910106653,30613.376957178116
0.9455891677415418,0.9771166678217049,0.9645933494107753,30637.970936775208
0.9013448264805091,0.9781317653776096,0.9550584660506694,30665.15868973732
0.9003342542607979,0.9768620853369798,0.9433639144778694,30690.643303394318
0.9000725605334828,0.9727926444409736,0.9474948191365348,30714.67477798462
0.9120288866431728,0.9801645463958153,0.9508969507250364,30734.987466335297
0.8899054230594583,0.9750851797566973,0.9501660766059254,30749.800104618073
0.930583670104543,0.9715197320173483,0.9590632108010207,30777.550364494324
0.9201619501457934,0.9725367690030504,0.9537881395334404,30800.425577402115
0.9521999081486048,0.9725406478626449,0.9624645342937734,30826.847699403763
0.9260057107156858,0.974321432302522,0.9587457907908632,30855.39484000206
0.9450793562954926,0.9791494488399106,0.9668503446754636,30884.31698679924
0.9405033363364326,0.9740649103879997,0.9603681076543863,30911.176612377167
0.9346518180473511,0.9763542133207279,0.9619551268955987,30935.02058339119
0.9471114908370992,0.9794014454182394,0.9679626884737876,30957.442669153214
0.9389784273344788,0.976862731813579,0.9627821159230807,30975.505336523056
0.8126112586227049,0.9794014454182394,0.9342105007969763,30996.130529880524
0.8606723977248161,0.9796560279029644,0.950958172058971,31021.099511384964
0.9333840774365185,0.9791468629335143,0.9696771605765122,31042.28720974922
0.9519427397574833,0.9794014454182394,0.9693917249960953,31058.959239959717
0.9290574681493908,0.9796553814263653,0.9636718616664202,31095.365829229355
0.9328762054202666,0.9796566743795634,0.9569025728734281,31127.47550392151
0.9384692623650286,0.9760976914062056,0.9631314395534036,31151.1944770813
0.9499112516924757,0.9773712503064299,0.965452888535022,31180.647874355316
0.9410137942590809,0.976608795805453,0.9651659983822569,31214.09286880493
0.8960089379268685,0.9738109743798737,0.9593170659995718,31242.91341996193
0.9516875107961592,0.9738142067628692,0.9652298864321629,31268.312851667404
0.9549932042379903,0.9799099639110903,0.9672941670226598,31292.801006793976
0.9267739835060547,0.9791488023633116,0.967073104349598,31320.260405302048
0.9420321241979812,0.9776226004081594,0.9662467617987152,31345.328236818314
0.9267720440762574,0.9776238933613577,0.9569978796860502,31382.939474582672
0.9036334829366381,0.9794014454182394,0.9642431368751287,31404.870324611664
0.9267707511230592,0.9799099639110903,0.9660227899809574,31429.749917030334
0.8932040052586993,0.9783869943389337,0.9520393395233037,31445.141736507416
0.9509308745845741,0.9783863478623347,0.969457229237499,31464.36992239952
0.9549906183315939,0.9799099639110903,0.9712342964369314,31484.62634897232
0.9316032929966414,0.9788948663551856,0.9587450635046892,31510.42375445366
0.9595705171502484,0.9796553814263653,0.9738407769510922,31531.864485025406
0.911776243588245,0.9796560279029644,0.9601450247419523,31546.5727725029
0.9341471784140947,0.9799099639110903,0.9689462864574013,31572.81782221794
0.934905754055477,0.9799099639110903,0.9615414303579205,31593.881616830826
0.9199099535674649,0.9791481558867126,0.9633530678934896,31611.442227840424
0.9420360030575757,0.9773706038298309,0.9669783632040001,31642.041447401047
0.9511815782097046,0.9753365298584268,0.9662142117019505,31663.38380050659
0.9410112083526845,0.9794001524650411,0.9651004941408533,31689.10573410988
0.8593859092926098,0.9796553814263653,0.9457451302210743,31716.833832740784
0.9143188360525001,0.9776251863145559,0.9646257378883902,31750.744939804077
