paras,rewards
[ 1  2  2 20  8  1],0.7378667978927966
[ 1  8 17  6  7  1],0.8558398558512339
[ 6  4  5 18  4  1],0.8667726802092308
[ 7  5  6 17  7  0],0.8222575945484956
[ 7  1  1 12  8  1],0.7345604579743664
[ 3  4  0 15  0  0],0.9079581527939684
[10  3 17  1  4  1],0.9372021682307952
[ 0  4 14 20  6  1],0.8174470328792827
[ 2  0 10 18  8  1],0.5784239469413381
[ 5  8  2 11  0  1],0.9298218620801652
[11  5 14  8  5  1],0.8896514870513323
[6 4 4 0 5 1],0.9562706419978093
[3 7 2 8 0 1],0.9371957034648042
[ 5  8 18 13  4  0],0.8716019896998176
[ 2  6  4 14  6  0],0.85481700057614
[9 4 4 5 0 0],0.9402494003283066
[ 7  7  0 11  0  1],0.9285528285161345
[ 2  1 11  7  3  1],0.9173615428138178
[ 6  4  3 18  6  0],0.8304010016767017
[ 7  5 19  2  5  0],0.9153326406552067
[ 4  2 16  9  7  1],0.8375357760149941
[ 9  3  1 13  0  0],0.9138064387000545
[ 5  7  0 18  8  0],0.7973324306796072
[ 6  8  4 17  0  0],0.9038880654213631
[7 9 5 3 5 1],0.9293165759703097
[4 5 8 8 5 0],0.8942294464401895
[ 4  5  5 15  1  0],0.901605873731225
[ 4  8 13  4  4  1],0.9267662257868654
[ 9  9 20 15  1  0],0.8993101060325059
[ 1  1  9 17  7  0],0.8240416113713682
[ 0  2 17  7  6  1],0.8850767600454705
[ 5  1 11  4  4  0],0.914820243302761
[ 4  3  3 17  1  0],0.8891390896988867
[ 2  6  4 16  2  1],0.8947353790266441
[10  6 18 14  7  1],0.8021934175235499
[ 0  4 10  0  5  1],0.9410137942590809
[10  6  6  1  5  0],0.9458450431794649
[3 6 8 5 1 0],0.9344011144222206
[10  8 16 15  7  1],0.7978752124322105
[ 4  5 10 16  8  0],0.8253125843651962
[ 2  0 15  5  7  1],0.628816409955119
[ 7  1 17 15  4  1],0.8738893532027485
[ 7  0  7 10  0  0],0.8901541872547913
[ 2  4 12 14  0  1],0.926261586153609
[ 6  4  0 10  1  0],0.9168581961337596
[ 0  3  6 16  1  0],0.8937151096579466
[10  9  4  1  2  1],0.9674541699809367
[ 2  7 15 18  3  1],0.8787180162167363
[9 4 3 5 6 0],0.9110027989850835
[ 4  3  7 17  2  0],0.8733782488035011
[5 6 3 3 7 1],0.8944950190270993
[ 7  7 15  0  8  1],0.8479510312077527
[ 6  3  4 13  3  1],0.8952471299024907
[ 8  8 19  0  3  0],0.9326261482717353
[11  3 12 13  1  0],0.90465051992234
[1 1 2 3 5 0],0.9239787479868719
[ 7  7  0 12  6  1],0.8522821658310741
[10  0 20  7  2  0],0.8304113453022873
[ 3  5  4 11  4  1],0.8916875004525336
[ 7  6 15  5  2  0],0.9260121754816768
[ 1  7 11  0  4  1],0.944573423709038
[ 1  2  2 19  0  1],0.91838569104211
[0 8 4 6 4 0],0.9107546812663494
[6 8 4 2 1 1],0.9644037055004298
[1 5 4 8 0 1],0.9349083399618734
[ 0  9  4 18  0  0],0.8909250459515567
[ 0  0 17  0  1  0],0.8731281916549698
[ 0  9 12 19  0  1],0.917108253282291
[10  9 17 18  0  1],0.9163509705941069
[ 2  0 20 11  0  1],0.8893897933240171
[10  1  4  4  0  0],0.9382146798803035
[ 9  5 18  4  3  1],0.9288067645242605
[ 3  9 19 10  2  1],0.9155839907569362
[11  2  2 19  1  0],0.8873583052590095
[8 6 0 4 1 0],0.9407585652977568
[ 9  5  8 19  4  1],0.8624499497816978
[2 5 9 3 0 1],0.9555049551138368
[ 3  5 10  2  0  0],0.9483882821203191
[10  7 17 19  0  0],0.902107927458085
[ 1  5 12  0  0  1],0.9577903791869704
[6 6 4 4 0 1],0.9532175916109059
[ 9  0 20 18  0  1],0.8848150663181554
[ 6  0 20  4  0  0],0.8944827359717163
[ 2  8 20  8  7  1],0.8428774828580265
[11  6 11  6  0  1],0.9432992183322144
[9 9 2 8 1 0],0.924742495441047
[10  7  4 19  0  1],0.9145721255840269
[10  8  1 12  0  0],0.918894209534961
[ 8  4  4 15  1  0],0.89905617002438
[ 2  2 15  0  3  0],0.9433011577620118
[1 0 2 3 0 0],0.896513577560125
[7 9 6 6 1 0],0.9305881954407367
[10  8 19  1  0  0],0.9366897708783497
[8 6 4 1 4 0],0.9537254636271578
[ 7  9 18  8  0  0],0.9260108825284785
[10  8 15  3  6  1],0.9003381331203926
[ 9  9 18  6  0  0],0.9300783839946876
[11  3 15  7  0  0],0.9328762054202666
[ 4  0 18  0  3  0],0.8151422145081761
[0 8 2 1 8 0],0.9511822246863038
[2 3 3 1 1 0],0.9651687459078031
[ 1  6 20  0  1  0],0.9333873098195141
[6 9 1 8 1 0],0.9260108825284785
[10  6  7 13  1  1],0.9227058355632466
[ 3  7  4 19  0  0],0.899317863751695
[ 6  7 19  9  0  1],0.9346563433835446
[5 0 6 3 0 0],0.8949938403709639
[11  1  2  9  2  0],0.9092304187409945
[ 8  7  6 12  1  0],0.9115177822439254
[11  6 13 11  0  0],0.9221986100235937
[ 8  5  0 10  4  0],0.8891462009414768
[ 7  9 20 10  1  0],0.91660684603203
[8 5 7 1 0 0],0.954997729574184
[ 6  0 20  3  0  0],0.8944788571121218
[ 7  7 19 10  1  0],0.9173699470096062
[11  6  9  3  1  0],0.9422828278231117
[ 7  1  6 15  0  0],0.9107559742195476
[ 3  5 14  3  1  0],0.9356746733224449
[6 6 9 0 4 0],0.952709719594654
[ 6  7 16 18  5  1],0.8479594354035411
[ 3  8  0 17  0  0],0.9056682033846412
[ 7  6 14  3  0  0],0.9405072151960272
[3 6 9 4 5 0],0.9211776941782972
[ 9  7 11 13  2  0],0.8924480155237133
[11  8  6 12  1  0],0.9099922267653724
[ 9  8 20 20  0  0],0.8995659814704291
[ 7  6 11  0  1  0],0.9547425006128598
[6 9 4 4 0 0],0.9453358782100149
[11  8  9  0  4  0],0.9509315210611733
[9 8 4 3 4 1],0.9422821813465125
[ 2  1  9 12  0  0],0.918379872752718
[ 4  0 17  1  0  1],0.893717695564343
[10  9 20  6  0  0],0.9293172224469088
[ 2  8  6 13  0  0],0.9112638462357995
[10  0  4  0  0  0],0.8937183420409421
[4 8 3 1 1 1],0.9689797254594896
[7 9 1 4 6 1],0.9094837082725213
[6 9 3 1 0 0],0.9644043519770289
[6 3 1 0 0 0],0.9753345904286295
[ 4  8 17 13  4  1],0.8782133765834799
[10  0 19  0  5  0],0.7762428124731713
[ 6  5 13  4  3  1],0.9356714409394494
[ 7  2 10  4  0  0],0.944065551692786
[ 7  5  0 19  8  0],0.7861463167900834
[0 3 0 9 0 0],0.9267817412252438
[ 8  4 18  7  0  0],0.9290613470089855
[1 9 9 0 6 1],0.9267759229358519
[11  2 17  3  1  1],0.9435538008169395
[ 4  8 12 13  0  0],0.9127874622845552
[ 3  0  0 13  0  0],0.8853242312876055
[11  9  1  5  0  0],0.9407611512041532
[ 4  9 15 11  6  1],0.863475390963188
[ 0  2 17 11  0  1],0.9280430170700853
[ 8  5 10 15  0  0],0.9087238396779409
[ 4  6 11  7  0  0],0.9305849630577412
[10  9  9  4  0  1],0.9516933290855512
[ 2  8  2 18  0  0],0.8975293215926288
[10  7 19 10  1  1],0.927532559147437
[ 0  6 19 10  5  0],0.8759208412677562
[2 6 9 0 0 0],0.9565239315293361
[ 6  8  9 11  0  1],0.9295718049316338
[ 1  3 12 17  3  0],0.8634669867673999
[ 1  5 10 19  4  0],0.839047755484966
[ 9  6 11 10  3  0],0.8967739783342419
[ 2  9 17  3  1  0],0.9318598149111639
[11  9  6  0  6  0],0.9494046726294221
[ 9  5 12 14  0  0],0.9158424521012558
[ 1  3 10  3  0  0],0.9445708378026416
[11  8 15 18  0  0],0.9023650958492064
[1 5 7 6 4 1],0.9188896841987673
[ 7  7  5 14  0  0],0.9115164892907273
[1 4 7 1 0 0],0.955505601590436
[ 1  8  4 18  0  1],0.9145656608180359
[ 0  6 16  9  4  0],0.8868556050555505
[ 5  6 10 11  0  1],0.9282988925080086
[ 5  5 13  3  1  0],0.9392343027724019
[4 8 8 3 0 1],0.9544866251749367
[3 6 4 0 0 0],0.9666891295735633
[2 4 1 4 0 0],0.9425387032610348
[ 7  7 19  3  0  0],0.9346582828133421
[ 6  7 20  3  4  1],0.9219395022026751
[ 9  9 17 12  0  0],0.9194007885980147
[ 2  1  8 19  0  0],0.9016000554418331
[ 4  8  6 20  0  0],0.8980430118982725
[ 7  9 19  4  1  0],0.9285528285161345
[11  8 10 14  0  0],0.9122834691278978
[ 8  5 18  0  0  1],0.9532137127513114
[2 8 8 4 0 1],0.9506743526700518
[ 6  7 20  6  1  0],0.9229584786181744
[ 0  1 20 10  6  0],0.8746589189463156
[ 9  3 16  4  1  0],0.9328755589436676
[10  8  9  2  0  1],0.9565213456229397
[11  1 20  6  1  1],0.9310934815505922
[ 2  7 11  1  0  0],0.9491481507148997
[ 0  3 17  3  0  0],0.9293146365405124
[ 7  8  9 12  0  0],0.9191442666834923
[ 1  7  9 15  7  0],0.8309127525525482
[ 6  8 20 10  1  0],0.9168569031805615
[ 7  4 17 20  8  0],0.770139297605761
[0 9 9 0 0 0],0.9567772210608629
[3 7 9 1 0 0],0.952709719594654
[11  5 20  4  0  0],0.9308434244020609
[ 4  7  2 10  8  1],0.7846401556095033
[ 4  3 11  9  5  0],0.8893994904730036
[10  8  7 17  0  0],0.9056714357676368
[ 1  1 17 18  5  1],0.838557984813489
[5 7 4 2 0 0],0.9560134736066879
[8 9 1 0 0 0],0.9750813008971027
[ 2  2  1 15  4  0],0.8665109864819157
[10  0 17  1  4  0],0.7968413670549319
[ 4  5  0 13  4  0],0.8733847135694921
[ 7  2 17  0  0  0],0.9415197268455355
[ 0  9 10  7  0  0],0.9265226334043251
[9 0 9 2 0 0],0.8960069984970711
[11  9  9 19  0  0],0.9021118063176796
[ 2  9 13  4  0  0],0.9374509324261284
[2 3 7 6 0 0],0.9349115723448689
[ 4  3  3 15  0  0],0.9117697788222541
[11  7 17  4  1  0],0.9313500034651145
[6 2 0 5 0 0],0.9389771343812805
[ 6  8 20  0  0  0],0.9336393063978428
[ 6  5 17  4  0  0],0.935166154829594
[ 8  8 13  0  5  0],0.9407617976807523
[ 2  5 11 19  0  0],0.8939722780490681
[ 6  0 20  0  0  0],0.8967668670916518
[ 1  4  4 15  0  0],0.9074496343011174
[ 4  7  3 17  2  0],0.8726119154429295
[ 5  8  8 11  1  0],0.9143143107163064
[8 6 1 4 1 0],0.9415203733221347
[ 9  9 20 10  0  1],0.9326216229355416
[5 9 4 0 0 0],0.9669462979646848
[7 8 1 6 0 0],0.9359247304709764
[ 1  7 19 10  0  0],0.9171114856652864
[10  5  4 10  1  0],0.9163503241175077
[ 1  6 12  3  0  0],0.9412664373140087
[10  9 19  8  0  1],0.9369424139332774
[9 3 6 1 0 1],0.9649122239932808
[ 5  4  6 10  0  0],0.9224512530785216
[ 8  5 17  3  1  0],0.9346550504303466
[ 8  5 15  3  0  0],0.9402494003283066
[ 9  4 11  7  0  0],0.9321131044426906
[11  9 20  2  0  1],0.9453332923036185
[8 8 1 8 0 0],0.930081616377683
[ 1  9 19  6  0  0],0.9260089430986813
[10  8 14  6  0  0],0.9326222694121407
[ 0  6 20 17  0  0],0.903124317967188
[0 0 9 3 4 1],0.7493074942670455
[ 4  8 17  2  1  1],0.947370598658018
[ 9  3 17  6  0  0],0.9308408384956645
[11  5  8  3  1  1],0.9537261101037569
[ 3  0 17  2  0  1],0.8868536656257531
[10  6  0  2  0  0],0.9572850930771148
[ 7  9 16 20  0  0],0.8954984800042202
[ 1  7 13 19  0  1],0.9138064387000545
[6 8 3 4 4 0],0.926007650145483
[ 1  8 19 11  0  0],0.9214368019992158
[4 6 0 4 0 0],0.9455878747883435
[ 2  9 14  1  1  1],0.955506894543634
[ 1  6 10  0  0  0],0.9532162986577077
[ 8  2  4 19  0  0],0.9031281968267826
[ 7  5 17  4  0  0],0.9341445925076982
[ 9  5 20  4  0  1],0.9422828278231117
[2 5 4 6 6 0],0.902107927458085
[ 5  0  6 20  0  0],0.884565009169624
[10  8 14 15  0  0],0.9127874622845552
[ 7  5 20 11  0  0],0.919402081551213
[10  8  4 17  1  0],0.889649547621535
[ 9  6 19  6  0  0],0.9300790304712867
[ 3  1 17  4  0  0],0.9280527142190718
[1 1 1 1 0 0],0.9481311137291977
[ 1  9 12  0  0  0],0.9501638947474035
[11  6 19  6  0  1],0.9374509324261284
[ 4  3 13  2  0  0],0.9445695448494433
[ 6  9 17 12  0  0],0.9191468525898887
[ 7  9  2 13  1  0],0.9071937588631942
[ 5  3  1 13  0  0],0.9153332871318057
[0 5 5 0 0 0],0.964404998453628
[10  5 20  0  3  0],0.929319161876706
[ 0  8 11  1  4  0],0.9410125013058828
[0 1 9 1 0 0],0.9415177874157383
[11  4  1 10  0  0],0.9224557784147153
[11  9 20  3  1  0],0.9298250944631608
[ 3  2 13 20  0  1],0.9127919876207489
[ 1  5 17  0  0  0],0.9394869458273297
[7 3 2 2 1 1],0.9666923619565588
[ 4  9  9 11  0  0],0.9214355090460178
[ 4  3 16  1  1  0],0.9417762487600578
[ 1  5 17 10  5  1],0.8759260130805488
[10  9  9  1  0  0],0.9524538441567307
[10  5  4  4  1  1],0.9499099587392775
[ 8  7 19 12  0  0],0.9196547246061406
[10  5 15 11  0  1],0.9298225085567642
[10  1 19  9  6  0],0.8756662587830311
[ 6  5 20 17  0  0],0.9049083347900606
[7 9 0 3 0 0],0.9504197701853268
[ 6  2 20  4  0  0],0.9316039394732405
[ 2  6 20 13  0  1],0.9216920309605401
[ 6  2 11  0  0  0],0.9527071336882575
[ 3  9 17  3  0  1],0.9463490363361223
[ 2  1 19  4  0  0],0.9308414849722636
[ 9  8 17  8  0  0],0.9318611078643619
[ 2  5 17  3  0  0],0.9364371278234218
[ 6  8 15  0  0  1],0.9567759281076647
[ 8  3 16  2  1  1],0.9478758847678735
[ 0  3 17 18  0  0],0.8990587559307763
[10  4 10  0  0  0],0.9542326891668107
[10  3  8  4  1  0],0.9420288918149857
[10  5 15  4  0  0],0.9377081008172499
[11  9 19  4  0  1],0.9407553329147613
[ 1  3  9 13  0  1],0.9255017175590285
[ 1  4 16  5  1  1],0.9374528718559256
[11  4 19  9  1  0],0.9199112465206629
[2 7 8 9 1 0],0.9196579569891361
[4 5 6 0 5 0],0.9504236490449214
[ 2  9 16  8  6  0],0.8886344500656302
[ 1  7 12 11  0  0],0.9178778190258581
[ 9  7 10  4  0  1],0.9509289351547768
[10  9 20  4  1  0],0.9265194010213296
[ 7  8  9 14  6  1],0.8403355368703705
[ 0  5 20 10  5  1],0.8764403498627918
[0 2 2 5 1 0],0.9308460103084573
[ 5  5  9 12  1  1],0.9229591250947735
[7 8 4 6 0 0],0.9349109258682697
[9 9 6 0 0 1],0.9697402405306694
[ 6  6 17  0  0  0],0.9417775417132561
[ 2  5 10 12  0  0],0.9155833442803372
[1 7 1 4 0 0],0.943810969208061
[10  3 17  0  0  1],0.9537235241973605
[ 6  3 19  0  0  0],0.9341491178438919
[ 4  9 17 19  0  1],0.9153313477020084
[0 3 2 1 0 0],0.9659247356427891
[ 7  0  9 11  0  1],0.8896424363789449
[11  7  3  5  1  0],0.9351635689231975
[ 7  9  7 20  0  0],0.8967694529980481
[10  3 12  0  1  1],0.9600816215494958
[ 7  9 10  4  1  1],0.9486376927922514
[0 5 7 1 1 0],0.9542372145030042
[ 3  5 20  2  0  1],0.9430472217538859
[ 8  8 10 10  6  0],0.8723644442007945
[ 2  9 20  0  5  0],0.923471522447219
[ 6  9 16  4  0  1],0.9466062047272438
[3 6 8 0 1 0],0.9585547731177446
[ 5  3 17  3  0  1],0.9458424572730686
[1 6 9 0 0 0],0.9552503726291117
[11  8 15  4  4  0],0.9163432128749176
[ 1  4 17 11  0  1],0.9270298589439778
[6 6 8 2 0 0],0.9539787531586847
[ 5  9 17 18  1  1],0.9089745433030714
[ 3  6 17 19  0  0],0.9031275503501834
[ 3  2 20  0  0  0],0.9331307879049917
[ 8  5  3 11  0  0],0.9216900915307428
[ 2  5 16  4  0  1],0.9427945786989581
[ 0  6 19  0  0  0],0.9313454781289209
[3 0 4 3 0 0],0.8957595272549362
[ 5  5  6 14  1  0],0.9005856043625275
[ 7  3 17  4  0  0],0.9318611078643619
[11  5 17  4  5  0],0.9094791829363278
[ 0  6 17  4  0  0],0.9326216229355416
[ 0  3 17  4  0  1],0.9399999896563744
[11  8 15  2  0  0],0.940251339758104
[ 4  8 17  1  0  1],0.9496553762545525
[4 5 2 6 1 0],0.9308434244020609
[ 6  8 15 19  0  1],0.9155859301867335
[ 4  8 13  0  0  0],0.9488935682301747
[ 2  2  8 15  0  0],0.9117749506350469
[2 8 0 3 0 0],0.9486370463156523
[ 0  7  1 10  1  0],0.9155859301867335
[4 2 1 4 0 1],0.9501664806537999
[ 1  8 19  4  0  0],0.9308414849722636
[ 6  2 16 19  0  0],0.9013467659103063
[10  1 10  0  0  0],0.9438090297782638
[11  6 16 18  0  0],0.9028716749122603
[ 2  2  5 10  0  0],0.9206724080684416
[ 2  5 17 13  0  1],0.926776569412451
[ 5  3 20  4  0  1],0.9410112083526845
[2 1 7 0 0 0],0.9468640195949644
[2 3 8 7 0 0],0.931607171856236
[ 1  5 13  0  0  0],0.9486415716518459
[ 5  1 19 20  0  0],0.898039779515277
[ 5  3 16  1  4  1],0.9366917103081469
[ 7  8 11  4  4  1],0.9313454781289209
[0 9 2 7 0 1],0.9407585652977568
[7 7 1 5 1 0],0.9369449998396737
[ 0  0 16 10  8  0],0.7413921640830015
[11  5 20  3  0  1],0.9435550937701378
[ 6  4 17  3  0  1],0.9460976862343927
[6 5 7 7 0 1],0.9415184338923374
[ 0  8 11  0  0  0],0.946862080165167
[ 7  9 10  3  0  1],0.9509282886781778
[ 5  9  9 12  0  0],0.9199099535674649
[ 7  8 12 15  4  0],0.8639683940176608
[11  5 19  3  5  0],0.9130413982926812
[ 9  8  6 12  0  0],0.9173680075798089
[ 2  2 15  5  0  0],0.9331269090453971
[11  2 17 10  0  1],0.9321137509192897
[3 7 1 3 0 0],0.9499118981690748
[ 3  0 20  6  0  0],0.89219214008579
[ 7  5  0 19  1  1],0.9046543987819347
[5 9 3 4 0 0],0.9443188412243129
[10  8  7  7  0  1],0.9412638514076124
[ 5  8 17 18  0  1],0.9171127786184847
[7 5 9 0 0 0],0.9555036621606385
[ 0  8 20  1  0  1],0.9432992183322144
[ 3  5 15 16  0  1],0.9186402735268351
[5 9 1 3 0 0],0.951184164116101
[ 2  9 17  8  1  0],0.9239761620804754
[ 6  5 16  0  0  0],0.9453352317334158
[3 5 7 0 0 1],0.9666910690033607
[ 6  7 17  4  1  1],0.9427894068861653
[11  7  8  0  2  1],0.962116988474098
[10  9 17  0  0  0],0.9422847672529089
[11  3 20 10  0  1],0.9313474175587182
[5 8 4 1 2 1],0.9659286145023838
[0 2 2 8 1 0],0.9209276370297659
[3 9 2 6 1 0],0.9321111650128933
[7 6 2 0 1 1],0.9758444018746787
[ 1  7 11 19  5  1],0.8426170820839096
[ 4  1  2 11  1  1],0.9221960241171974
[ 2  6  0 10  0  0],0.9211815730378918
[ 6  9 19  0  0  0],0.9382172657867
[ 8  1 19  5  3  1],0.9186357481906413
[3 9 7 1 1 0],0.9537261101037569
[10  8  7  4  4  0],0.9280430170700853
[11  5 11  7  0  1],0.9410125013058828
[ 1  3 20 10  0  0],0.9173686540564079
[10  8 17 15  4  0],0.8647353738548313
[11  0 17 15  0  1],0.8850651234666869
[ 4  8 14 10  0  1],0.9308408384956645
[1 4 8 3 0 0],0.9450812957252899
[11  9  4  6  5  0],0.9028710284356611
[6 8 0 2 0 1],0.9649102845634835
[10  9  5  1  1  0],0.9600816215494958
[ 5  0 12  1  0  0],0.8919349716946685
[4 8 9 0 0 1],0.9631320860300028
[ 3  8 13  3  0  0],0.9392336562958028
[ 3  5 15  4  0  0],0.9354187978845216
[5 7 1 0 0 0],0.9760976914062056
[ 9  5 11  0  0  0],0.9537254636271578
[ 4  6 17  1  1  0],0.9410112083526845
[9 5 2 4 0 0],0.945081942201889
[11  4  1  0  0  0],0.9758424624448814
[ 4  5 17 12  0  0],0.9171114856652864
[3 8 9 3 0 0],0.9448280061937631
[11  6 10  0  0  1],0.9631301466002055
[11  9  7  0  0  1],0.9674528770277384
[ 7  3 17  4  0  1],0.9438103227314619
[ 4  9  9 15  1  0],0.8972766785377009
[ 3  6 15  0  0  0],0.9450800027720916
[10  3 18  6  0  1],0.9402474608985094
[ 8  2  4 15  1  0],0.898293715523403
[6 9 4 3 0 0],0.950167127130399
[ 2  9 12  3  0  0],0.9417781881898553
[ 9  3 14  6  1  1],0.9384686158884294
[0 7 8 7 1 0],0.9234689365408226
[ 2  3 20  2  0  0],0.9328723265606721
[4 5 7 2 1 1],0.9588093556024696
[ 0  7  7 10  0  0],0.91660684603203
[9 8 3 4 1 0],0.9410125013058828
[ 9  1 10  3  0  0],0.9399915854605861
[ 5  3 17  4  0  0],0.9331288484751944
